Time(us),AX
96059844,-0.86
96060177,-0.86
96060510,-0.86
96060843,-0.86
96061176,-0.86
96061509,-0.86
96061842,-0.86
96062508,-0.86
96062841,-0.86
96063174,-0.86
96063507,-0.77
96063840,-0.77
96064173,-0.77
96064506,-0.77
96064839,-0.77
96065172,-0.77
96065505,-0.77
96065838,-0.77
96066171,-0.77
96066504,-0.77
96066837,-0.77
96067170,-0.77
96067503,-0.77
96067836,-0.77
96068502,-2.55
96068835,-2.55
96069168,-2.55
96069501,-2.55
96069834,-2.55
96070167,-2.55
96070500,-2.55
96070833,-2.55
96071166,-2.55
96071499,-2.55
96071832,-2.55
96072165,-2.55
96072498,-2.55
96072831,-2.55
96073164,-0.51
96073497,-0.51
96073830,-0.51
96074163,-0.51
96074829,-0.51
96075162,-0.51
96075495,-0.51
96075828,-0.51
96076161,-0.51
96076494,-0.51
96076827,-0.51
96077160,-0.51
96077493,-0.51
96077826,-0.51
96078159,-1.53
96078492,-1.53
96078825,-1.53
96079158,-1.53
96079491,-1.53
96079824,-1.53
96080157,-1.53
96080823,-1.53
96081156,-1.53
96081489,-1.53
96081822,-1.53
96082155,-1.53
96082488,-1.53
96082821,-1.53
96083154,-3.28
96083487,-3.28
96083820,-3.28
96084153,-3.28
96084486,-3.28
96084819,-3.28
96085152,-3.28
96085485,-3.28
96085818,-3.28
96086151,-3.28
96086817,-3.28
96087150,-3.28
96087483,-3.28
96087816,-3.28
96088149,-1.38
96088482,-1.38
96088815,-1.38
96089148,-1.38
96089481,-1.38
96089814,-1.38
96090147,-1.38
96090480,-1.38
96090813,-1.38
96091146,-1.38
96091479,-1.38
96091812,-1.38
96092145,-1.38
96092478,-1.38
96093144,-1.38
96093477,-2.42
96093810,-2.42
96094143,-2.42
96094476,-2.42
96094809,-2.42
96095142,-2.42
96095475,-2.42
96095808,-2.42
96096141,-2.42
96096474,-2.42
96096807,-2.42
96097140,-2.42
96097473,-2.42
96097806,-2.42
96098139,-3.11
96098472,-3.11
96099138,-3.11
96099471,-3.11
96099804,-3.11
96100137,-3.11
96100470,-3.11
96100803,-3.11
96101136,-3.11
96101469,-3.11
96101802,-3.11
96102135,-3.11
96102468,-3.11
96102801,-2.85
96103134,-2.85
96103467,-2.85
96103800,-2.85
96104133,-2.85
96104466,-2.85
96105132,-2.85
96105465,-2.85
96105798,-2.85
96106131,-2.85
96106464,-2.85
96106797,-2.85
96107130,-2.85
96107463,-2.85
96107796,-3.58
96108129,-3.58
96108462,-3.58
96108795,-3.58
96109128,-3.58
96109461,-3.58
96109794,-3.58
96110127,-3.58
96110460,-3.58
96111126,-3.58
96111459,-3.58
96111792,-3.58
96112125,-3.58
96112458,-3.58
96112791,-3.4
96113124,-3.4
96113457,-3.4
96113790,-3.4
96114123,-3.4
96114456,-3.4
96114789,-3.4
96115122,-3.4
96115455,-3.4
96115788,-3.4
96116121,-3.4
96116454,-3.4
96116787,-3.4
96117453,-3.4
96117786,-3.4
96118119,-2.66
96118452,-2.66
96118785,-2.66
96119118,-2.66
96119451,-2.66
96119784,-2.66
96120117,-2.66
96120450,-2.66
96120783,-2.66
96121116,-2.66
96121449,-2.66
96121782,-2.66
96122115,-2.66
96122448,-2.66
96122781,-4.92
96123447,-4.92
96123780,-4.92
96124113,-4.92
96124446,-4.92
96124779,-4.92
96125112,-4.92
96125445,-4.92
96125778,-4.92
96126111,-4.92
96126444,-4.92
96126777,-4.92
96127110,-4.92
96127443,-4.92
96127776,-3.52
96128109,-3.52
96128442,-3.52
96128775,-3.52
96129441,-3.52
96129774,-3.52
96130107,-3.52
96130440,-3.52
96130773,-3.52
96131106,-3.52
96131439,-3.52
96131772,-3.52
96132105,-3.52
96132438,-3.52
96132771,-2.79
96133104,-2.79
96133437,-2.79
96133770,-2.79
96134103,-2.79
96134436,-2.79
96134769,-2.79
96135102,-2.79
96135768,-2.79
96136101,-2.79
96136434,-2.79
96136767,-2.79
96137100,-2.79
96137433,-2.79
96137766,-3.93
96138099,-3.93
96138432,-3.93
96138765,-3.93
96139098,-3.93
96139431,-3.93
96139764,-3.93
96140097,-3.93
96140430,-3.93
96140763,-3.93
96141096,-3.93
96141762,-3.93
96142095,-3.93
96142428,-3.93
96142761,-1.73
96143094,-1.73
96143427,-1.73
96143760,-1.73
96144093,-1.73
96144426,-1.73
96144759,-1.73
96145092,-1.73
96145425,-1.73
96145758,-1.73
96146091,-1.73
96146424,-1.73
96146757,-1.73
96147090,-1.73
96147756,-1.73
96148089,-2.11
96148422,-2.11
96148755,-2.11
96149088,-2.11
96149421,-2.11
96149754,-2.11
96150087,-2.11
96150420,-2.11
96150753,-2.11
96151086,-2.11
96151419,-2.11
96151752,-2.11
96152085,-2.11
96152418,-2.11
96152751,-2.91
96153084,-2.91
96153750,-2.91
96154083,-2.91
96154416,-2.91
96154749,-2.91
96155082,-2.91
96155415,-2.91
96155748,-2.91
96156081,-2.91
96156414,-2.91
96156747,-2.91
96157080,-2.91
96157413,-2.91
96157746,-3.72
96158079,-3.72
96158412,-3.72
96158745,-3.72
96159078,-3.72
96159411,-3.72
96160077,-3.72
96160410,-3.72
96160743,-3.72
96161076,-3.72
96161409,-3.72
96161742,-3.72
96162075,-3.72
96162408,-3.72
96162741,-3.05
96163074,-3.05
96163407,-3.05
96163740,-3.05
96164073,-3.05
96164406,-3.05
96164739,-3.05
96165072,-3.05
96165405,-3.05
96166071,-3.05
96166404,-3.05
96166737,-3.05
96167070,-3.05
96167403,-3.05
96167736,-0.39
96168069,-0.39
96168402,-0.39
96168735,-0.39
96169068,-0.39
96169401,-0.39
96169734,-0.39
96170067,-0.39
96170400,-0.39
96170733,-0.39
96171066,-0.39
96171399,-0.39
96172065,-0.39
96172398,-0.39
96172731,-0.39
96173064,1.076
96173397,1.076
96173730,1.076
96174063,1.076
96174396,1.076
96174729,1.076
96175062,1.076
96175395,1.076
96175728,1.076
96176061,1.076
96176394,1.076
96176727,1.076
96177060,1.076
96177393,1.076
96177726,-3.32
96178392,-3.32
96178725,-3.32
96179058,-3.32
96179391,-3.32
96179724,-3.32
96180057,-3.32
96180390,-3.32
96180723,-3.32
96181056,-3.32
96181389,-3.32
96181722,-3.32
96182055,-3.32
96182388,-3.32
96182721,0.027
96183054,0.027
96183387,0.027
96183720,0.027
96184386,0.027
96184719,0.027
96185052,0.027
96185385,0.027
96185718,0.027
96186051,0.027
96186384,0.027
96186717,0.027
96187050,0.027
96187383,0.027
96187716,-2.49
96188049,-2.49
96188382,-2.49
96188715,-2.49
96189048,-2.49
96189381,-2.49
96189714,-2.49
96190380,-2.49
96190713,-2.49
96191046,-2.49
96191379,-2.49
96191712,-2.49
96192045,-2.49
96192378,-2.49
96192711,-2.03
96193044,-2.03
96193377,-2.03
96193710,-2.03
96194043,-2.03
96194376,-2.03
96194709,-2.03
96195042,-2.03
96195375,-2.03
96195708,-2.03
96196374,-2.03
96196707,-2.03
96197040,-2.03
96197373,-2.03
96197706,-3.7
96198039,-3.7
96198372,-3.7
96198705,-3.7
96199038,-3.7
96199371,-3.7
96199704,-3.7
96200037,-3.7
96200370,-3.7
96200703,-3.7
96201036,-3.7
96201369,-3.7
96201702,-3.7
96202035,-3.7
96202701,-3.7
96203034,-1.73
96203367,-1.73
96203700,-1.73
96204033,-1.73
96204366,-1.73
96204699,-1.73
96205032,-1.73
96205365,-1.73
96205698,-1.73
96206031,-1.73
96206364,-1.73
96206697,-1.73
96207030,-1.73
96207363,-1.52
96207696,-1.52
96208029,-1.52
96208695,-1.52
96209028,-1.52
96209361,-1.52
96209694,-1.52
96210027,-1.52
96210360,-1.52
96210693,-1.52
96211026,-1.52
96211359,-1.52
96211692,-1.52
96212025,-1.52
96212358,-2.8
96212691,-2.8
96213024,-2.8
96213357,-2.8
96213690,-2.8
96214023,-2.8
96214689,-2.8
96215022,-2.8
96215355,-2.8
96215688,-2.8
96216021,-2.8
96216354,-2.8
96216687,-2.8
96217020,-2.8
96217353,-3.17
96217686,-3.17
96218019,-3.17
96218352,-3.17
96218685,-3.17
96219018,-3.17
96219351,-3.17
96219684,-3.17
96220017,-3.17
96220350,-3.17
96221016,-3.17
96221349,-3.17
96221682,-3.17
96222015,-3.17
96222348,-0.5
96222681,-0.5
96223014,-0.5
96223347,-0.5
96223680,-0.5
96224013,-0.5
96224346,-0.5
96224679,-0.5
96225012,-0.5
96225345,-0.5
96225678,-0.5
96226011,-0.5
96226344,-0.5
96227010,-0.5
96227343,-0.5
96227676,-0.92
96228009,-0.92
96228342,-0.92
96228675,-0.92
96229008,-0.92
96229341,-0.92
96229674,-0.92
96230007,-0.92
96230340,-0.92
96230673,-0.92
96231006,-0.92
96231339,-0.92
96231672,-0.92
96232005,-0.92
96232338,-3.26
96233004,-3.26
96233337,-3.26
96233670,-3.26
96234003,-3.26
96234336,-3.26
96234669,-3.26
96235002,-3.26
96235335,-3.26
96235668,-3.26
96236001,-3.26
96236334,-3.26
96236667,-3.26
96237000,-3.26
96237333,-2.33
96237666,-2.33
96237999,-2.33
96238332,-2.33
96238998,-2.33
96239331,-2.33
96239664,-2.33
96239997,-2.33
96240330,-2.33
96240663,-2.33
96240996,-2.33
96241329,-2.33
96241662,-2.33
96241995,-2.33
96242328,0.21
96242661,0.21
96242994,0.21
96243327,0.21
96243660,0.21
96243993,0.21
96244326,0.21
96244659,0.21
96245325,0.21
96245658,0.21
96245991,0.21
96246324,0.21
96246657,0.21
96246990,0.21
96247323,-3.61
96247656,-3.61
96247989,-3.61
96248322,-3.61
96248655,-3.61
96248988,-3.61
96249321,-3.61
96249654,-3.61
96249987,-3.61
96250320,-3.61
96250653,-3.61
96251319,-3.61
96251652,-3.61
96251985,-3.61
96252318,-1.85
96252651,-1.85
96252984,-1.85
96253317,-1.85
96253650,-1.85
96253983,-1.85
96254316,-1.85
96254649,-1.85
96254982,-1.85
96255315,-1.85
96255648,-1.85
96255981,-1.85
96256314,-1.85
96256647,-1.85
96257313,-1.85
96257646,-4.13
96257979,-4.13
96258312,-4.13
96258645,-4.13
96258978,-4.13
96259311,-4.13
96259644,-4.13
96259977,-4.13
96260310,-4.13
96260643,-4.13
96260976,-4.13
96261309,-4.13
96261642,-4.13
96261975,-4.13
96262308,-2.52
96262641,-2.52
96262974,-2.52
96263640,-2.52
96263973,-2.52
96264306,-2.52
96264639,-2.52
96264972,-2.52
96265305,-2.52
96265638,-2.52
96265971,-2.52
96266304,-2.52
96266637,-2.52
96266970,-2.52
96267303,-2.69
96267636,-2.69
96267969,-2.69
96268302,-2.69
96268635,-2.69
96268968,-2.69
96269634,-2.69
96269967,-2.69
96270300,-2.69
96270633,-2.69
96270966,-2.69
96271299,-2.69
96271632,-2.69
96271965,-2.69
96272298,-2.51
96272631,-2.51
96272964,-2.51
96273297,-2.51
96273630,-2.51
96273963,-2.51
96274296,-2.51
96274629,-2.51
96274962,-2.51
96275628,-2.51
96275961,-2.51
96276294,-2.51
96276627,-2.51
96276960,-2.51
96277293,-2.68
96277626,-2.68
96277959,-2.68
96278292,-2.68
96278625,-2.68
96278958,-2.68
96279291,-2.68
96279624,-2.68
96279957,-2.68
96280290,-2.68
96280623,-2.68
96280956,-2.68
96281622,-2.68
96281955,-2.68
96282288,-2.68
96282621,-3.72
96282954,-3.72
96283287,-3.72
96283620,-3.72
96283953,-3.72
96284286,-3.72
96284619,-3.72
96284952,-3.72
96285285,-3.72
96285618,-3.72
96285951,-3.72
96286284,-3.72
96286617,-3.72
96286950,-3.72
96287283,-0.78
96287949,-0.78
96288282,-0.78
96288615,-0.78
96288948,-0.78
96289281,-0.78
96289614,-0.78
96289947,-0.78
96290280,-0.78
96290613,-0.78
96290946,-0.78
96291279,-0.78
96291612,-0.78
96291945,-0.78
96292278,-2.72
96292611,-2.72
96292944,-2.72
96293277,-2.72
96293943,-2.72
96294276,-2.72
96294609,-2.72
96294942,-2.72
96295275,-2.72
96295608,-2.72
96295941,-2.72
96296274,-2.72
96296607,-2.72
96296940,-2.72
96297273,-4.69
96297606,-4.69
96297939,-4.69
96298272,-4.69
96298605,-4.69
96298938,-4.69
96299271,-4.69
96299937,-4.69
96300270,-4.69
96300603,-4.69
96300936,-4.69
96301269,-4.69
96301602,-4.69
96301935,-4.69
96302268,-1.73
96302601,-1.73
96302934,-1.73
96303267,-1.73
96303600,-1.73
96303933,-1.73
96304266,-1.73
96304599,-1.73
96304932,-1.73
96305265,-1.73
96305598,-1.73
96306264,-1.73
96306597,-1.73
96306930,-1.73
96307263,-1.93
96307596,-1.93
96307929,-1.93
96308262,-1.93
96308595,-1.93
96308928,-1.93
96309261,-1.93
96309594,-1.93
96309927,-1.93
96310260,-1.93
96310593,-1.93
96310926,-1.93
96311259,-1.93
96311592,-1.93
96312258,-2.14
96312591,-2.14
96312924,-2.14
96313257,-2.14
96313590,-2.14
96313923,-2.14
96314256,-2.14
96314589,-2.14
96314922,-2.14
96315255,-2.14
96315588,-2.14
96315921,-2.14
96316254,-2.14
96316587,-2.14
96316920,-2.23
96317253,-2.23
96317586,-2.23
96318252,-2.23
96318585,-2.23
96318918,-2.23
96319251,-2.23
96319584,-2.23
96319917,-2.23
96320250,-2.23
96320583,-2.23
96320916,-2.23
96321249,-2.23
96321582,-2.23
96321915,1.269
96322248,1.269
96322581,1.269
96322914,1.269
96323247,1.269
96323580,1.269
96324246,1.269
96324579,1.269
96324912,1.269
96325245,1.269
96325578,1.269
96325911,1.269
96326244,1.269
96326577,1.269
96326910,-3.07
96327243,-3.07
96327576,-3.07
96327909,-3.07
96328242,-3.07
96328575,-3.07
96328908,-3.07
96329241,-3.07
96329574,-3.07
96329907,-3.07
96330573,-3.07
96330906,-3.07
96331239,-3.07
96331572,-3.07
96331905,-3.16
96332238,-3.16
96332571,-3.16
96332904,-3.16
96333237,-3.16
96333570,-3.16
96333903,-3.16
96334236,-3.16
96334569,-3.16
96334902,-3.16
96335235,-3.16
96335568,-3.16
96335901,-3.16
96336567,-3.16
96336900,-3.16
96337233,-5.01
96337566,-5.01
96337899,-5.01
96338232,-5.01
96338565,-5.01
96338898,-5.01
96339231,-5.01
96339564,-5.01
96339897,-5.01
96340230,-5.01
96340563,-5.01
96340896,-5.01
96341229,-5.01
96341562,-5.01
96341895,-4.99
96342561,-4.99
96342894,-4.99
96343227,-4.99
96343560,-4.99
96343893,-4.99
96344226,-4.99
96344559,-4.99
96344892,-4.99
96345225,-4.99
96345558,-4.99
96345891,-4.99
96346224,-4.99
96346557,-4.99
96346890,-5.1
96347223,-5.1
96347556,-5.1
96347889,-5.1
96348222,-5.1
96348888,-5.1
96349221,-5.1
96349554,-5.1
96349887,-5.1
96350220,-5.1
96350553,-5.1
96350886,-5.1
96351219,-5.1
96351552,-5.1
96351885,-1.29
96352218,-1.29
96352551,-1.29
96352884,-1.29
96353217,-1.29
96353550,-1.29
96353883,-1.29
96354216,-1.29
96354882,-1.29
96355215,-1.29
96355548,-1.29
96355881,-1.29
96356214,-1.29
96356547,-1.29
96356880,-2.65
96357213,-2.65
96357546,-2.65
96357879,-2.65
96358212,-2.65
96358545,-2.65
96358878,-2.65
96359211,-2.65
96359544,-2.65
96359877,-2.65
96360210,-2.65
96360876,-2.65
96361209,-2.65
96361542,-2.65
96361875,-2.33
96362208,-2.33
96362541,-2.33
96362874,-2.33
96363207,-2.33
96363540,-2.33
96363873,-2.33
96364206,-2.33
96364539,-2.33
96364872,-2.33
96365205,-2.33
96365538,-2.33
96365871,-2.33
96366204,-2.33
96366870,-2.33
96367203,-2.99
96367536,-2.99
96367869,-2.99
96368202,-2.99
96368535,-2.99
96368868,-2.99
96369201,-2.99
96369534,-2.99
96369867,-2.99
96370200,-2.99
96370533,-2.99
96370866,-2.99
96371199,-2.99
96371532,-2.99
96371865,-4.69
96372198,-4.69
96372531,-4.69
96373197,-4.69
96373530,-4.69
96373863,-4.69
96374196,-4.69
96374529,-4.69
96374862,-4.69
96375195,-4.69
96375528,-4.69
96375861,-4.69
96376194,-4.69
96376527,-4.69
96376860,-2.33
96377193,-2.33
96377526,-2.33
96377859,-2.33
96378192,-2.33
96378525,-2.33
96379191,-2.33
96379524,-2.33
96379857,-2.33
96380190,-2.33
96380523,-2.33
96380856,-2.33
96381189,-2.33
96381522,-2.33
96381855,-1.87
96382188,-1.87
96382521,-1.87
96382854,-1.87
96383187,-1.87
96383520,-1.87
96383853,-1.87
96384186,-1.87
96384519,-1.87
96385185,-1.87
96385518,-1.87
96385851,-1.87
96386184,-1.87
96386517,-1.87
96386850,-2.26
96387183,-2.26
96387516,-2.26
96387849,-2.26
96388182,-2.26
96388515,-2.26
96388848,-2.26
96389181,-2.26
96389514,-2.26
96389847,-2.26
96390180,-2.26
96390513,-2.26
96390846,-2.26
96391512,-2.26
96391845,-2.26
96392178,-0.8
96392511,-0.8
96392844,-0.8
96393177,-0.8
96393510,-0.8
96393843,-0.8
96394176,-0.8
96394509,-0.8
96394842,-0.8
96395175,-0.8
96395508,-0.8
96395841,-0.8
96396174,-0.8
96396507,-0.8
96396840,-4.82
96397506,-4.82
96397839,-4.82
96398172,-4.82
96398505,-4.82
96398838,-4.82
96399171,-4.82
96399504,-4.82
96399837,-4.82
96400170,-4.82
96400503,-4.82
96400836,-4.82
96401169,-4.82
96401502,-4.82
96401835,0.205
96402168,0.205
96402501,0.205
96402834,0.205
96403500,0.205
96403833,0.205
96404166,0.205
96404499,0.205
96404832,0.205
96405165,0.205
96405498,0.205
96405831,0.205
96406164,0.205
96406497,0.205
96406830,-1.94
96407163,-1.94
96407496,-1.94
96407829,-1.94
96408162,-1.94
96408495,-1.94
96408828,-1.94
96409494,-1.94
96409827,-1.94
96410160,-1.94
96410493,-1.94
96410826,-1.94
96411159,-1.94
96411492,-1.94
96411825,-0.12
96412158,-0.12
96412491,-0.12
96412824,-0.12
96413157,-0.12
96413490,-0.12
96413823,-0.12
96414156,-0.12
96414489,-0.12
96414822,-0.12
96415155,-0.12
96415821,-0.12
96416154,-0.12
96416487,-0.12
96416820,-1.56
96417153,-1.56
96417486,-1.56
96417819,-1.56
96418152,-1.56
96418485,-1.56
96418818,-1.56
96419151,-1.56
96419484,-1.56
96419817,-1.56
96420150,-1.56
96420483,-1.56
96420816,-1.56
96421149,-1.56
96421815,-2.32
96422148,-2.32
96422481,-2.32
96422814,-2.32
96423147,-2.32
96423480,-2.32
96423813,-2.32
96424146,-2.32
96424479,-2.32
96424812,-2.32
96425145,-2.32
96425478,-2.32
96425811,-2.32
96426144,-2.32
96426477,-5.05
96426810,-5.05
96427143,-5.05
96427809,-5.05
96428142,-5.05
96428475,-5.05
96428808,-5.05
96429141,-5.05
96429474,-5.05
96429807,-5.05
96430140,-5.05
96430473,-5.05
96430806,-5.05
96431139,-5.05
96431472,-2.54
96431805,-2.54
96432138,-2.54
96432471,-2.54
96432804,-2.54
96433137,-2.54
96433470,-2.54
96434136,-2.54
96434469,-2.54
96434802,-2.54
96435135,-2.54
96435468,-2.54
96435801,-2.54
96436134,-2.54
96436467,-5.27
96436800,-5.27
96437133,-5.27
96437466,-5.27
96437799,-5.27
96438132,-5.27
96438465,-5.27
96438798,-5.27
96439131,-5.27
96439464,-5.27
96440130,-5.27
96440463,-5.27
96440796,-5.27
96441129,-5.27
96441462,-6.74
96441795,-6.74
96442128,-6.74
96442461,-6.74
96442794,-6.74
96443127,-6.74
96443460,-6.74
96443793,-6.74
96444126,-6.74
96444459,-6.74
96444792,-6.74
96445125,-6.74
96445458,-6.74
96446124,-6.74
96446457,-6.74
96446790,-3.29
96447123,-3.29
96447456,-3.29
96447789,-3.29
96448122,-3.29
96448455,-3.29
96448788,-3.29
96449121,-3.29
96449454,-3.29
96449787,-3.29
96450120,-3.29
96450453,-3.29
96450786,-3.29
96451119,-3.29
96451452,-2.74
96452118,-2.74
96452451,-2.74
96452784,-2.74
96453117,-2.74
96453450,-2.74
96453783,-2.74
96454116,-2.74
96454449,-2.74
96454782,-2.74
96455115,-2.74
96455448,-2.74
96455781,-2.74
96456114,-2.74
96456447,-3.79
96456780,-3.79
96457113,-3.79
96457446,-3.79
96457779,-3.79
96458445,-3.79
96458778,-3.79
96459111,-3.79
96459444,-3.79
96459777,-3.79
96460110,-3.79
96460443,-3.79
96460776,-3.79
96461109,-3.79
96461442,-3
96461775,-3
96462108,-3
96462441,-3
96462774,-3
96463107,-3
96463440,-3
96463773,-3
96464439,-3
96464772,-3
96465105,-3
96465438,-3
96465771,-3
96466104,-3
96466437,-0.32
96466770,-0.32
96467103,-0.32
96467436,-0.32
96467769,-0.32
96468102,-0.32
96468435,-0.32
96468768,-0.32
96469101,-0.32
96469434,-0.32
96469767,-0.32
96470433,-0.32
96470766,-0.32
96471099,-0.32
96471432,-2.46
96471765,-2.46
96472098,-2.46
96472431,-2.46
96472764,-2.46
96473097,-2.46
96473430,-2.46
96473763,-2.46
96474096,-2.46
96474429,-2.46
96474762,-2.46
96475095,-2.46
96475428,-2.46
96475761,-2.46
96476094,-2.46
96476760,-2.45
96477093,-2.45
96477426,-2.45
96477759,-2.45
96478092,-2.45
96478425,-2.45
96478758,-2.45
96479091,-2.45
96479424,-2.45
96479757,-2.45
96480090,-2.45
96480423,-2.45
96480756,-2.45
96481089,-2.45
96481422,-3.48
96481755,-3.48
96482088,-3.48
96482754,-3.48
96483087,-3.48
96483420,-3.48
96483753,-3.48
96484086,-3.48
96484419,-3.48
96484752,-3.48
96485085,-3.48
96485418,-3.48
96485751,-3.48
96486084,-3.48
96486417,-2.78
96486750,-2.78
96487083,-2.78
96487416,-2.78
96487749,-2.78
96488082,-2.78
96488748,-2.78
96489081,-2.78
96489414,-2.78
96489747,-2.78
96490080,-2.78
96490413,-2.78
96490746,-2.78
96491079,-2.78
96491412,-2.35
96491745,-2.35
96492078,-2.35
96492411,-2.35
96492744,-2.35
96493077,-2.35
96493410,-2.35
96493743,-2.35
96494076,-2.35
96494742,-2.35
96495075,-2.35
96495408,-2.35
96495741,-2.35
96496074,-2.35
96496407,-2.32
96496740,-2.32
96497073,-2.32
96497406,-2.32
96497739,-2.32
96498072,-2.32
96498405,-2.32
96498738,-2.32
96499071,-2.32
96499404,-2.32
96499737,-2.32
96500070,-2.32
96500403,-2.32
96501069,-2.32
96501402,-2.32
96501735,-2.68
96502068,-2.68
96502401,-2.68
96502734,-2.68
96503067,-2.68
96503400,-2.68
96503733,-2.68
96504066,-2.68
96504399,-2.68
96504732,-2.68
96505065,-2.68
96505398,-2.68
96505731,-2.68
96506064,-2.68
96506397,-1.18
96507063,-1.18
96507396,-1.18
96507729,-1.18
96508062,-1.18
96508395,-1.18
96508728,-1.18
96509061,-1.18
96509394,-1.18
96509727,-1.18
96510060,-1.18
96510393,-1.18
96510726,-1.18
96511059,-1.18
96511392,-0.08
96511725,-0.08
96512058,-0.08
96512391,-0.08
96513057,-0.08
96513390,-0.08
96513723,-0.08
96514056,-0.08
96514389,-0.08
96514722,-0.08
96515055,-0.08
96515388,-0.08
96515721,-0.08
96516054,-0.08
96516387,-3.38
96516720,-3.38
96517053,-3.38
96517386,-3.38
96517719,-3.38
96518052,-3.38
96518385,-3.38
96518718,-3.38
96519384,-3.38
96519717,-3.38
96520050,-3.38
96520383,-3.38
96520716,-3.38
96521049,-4.63
96521382,-4.63
96521715,-4.63
96522048,-4.63
96522381,-4.63
96522714,-4.63
96523047,-4.63
96523380,-4.63
96523713,-4.63
96524046,-4.63
96524379,-4.63
96524712,-4.63
96525378,-4.63
96525711,-4.63
96526044,-4.63
96526377,-2.79
96526710,-2.79
96527043,-2.79
96527376,-2.79
96527709,-2.79
96528042,-2.79
96528375,-2.79
96528708,-2.79
96529041,-2.79
96529374,-2.79
96529707,-2.79
96530040,-2.79
96530373,-2.79
96530706,-2.79
96531372,-2.5
96531705,-2.5
96532038,-2.5
96532371,-2.5
96532704,-2.5
96533037,-2.5
96533370,-2.5
96533703,-2.5
96534036,-2.5
96534369,-2.5
96534702,-2.5
96535035,-2.5
96535368,-2.5
96535701,-2.5
96536034,0.022
96536367,0.022
96536700,0.022
96537366,0.022
96537699,0.022
96538032,0.022
96538365,0.022
96538698,0.022
96539031,0.022
96539364,0.022
96539697,0.022
96540030,0.022
96540363,0.022
96540696,0.022
96541029,-3.44
96541362,-3.44
96541695,-3.44
96542028,-3.44
96542361,-3.44
96542694,-3.44
96543027,-3.44
96543693,-3.44
96544026,-3.44
96544359,-3.44
96544692,-3.44
96545025,-3.44
96545358,-3.44
96545691,-3.44
96546024,-3.72
96546357,-3.72
96546690,-3.72
96547023,-3.72
96547356,-3.72
96547689,-3.72
96548022,-3.72
96548355,-3.72
96548688,-3.72
96549021,-3.72
96549687,-3.72
96550020,-3.72
96550353,-3.72
96550686,-3.72
96551019,-3.81
96551352,-3.81
96551685,-3.81
96552018,-3.81
96552351,-3.81
96552684,-3.81
96553017,-3.81
96553350,-3.81
96553683,-3.81
96554016,-3.81
96554349,-3.81
96554682,-3.81
96555015,-3.81
96555681,-3.81
96556014,-3.81
96556347,-3.67
96556680,-3.67
96557013,-3.67
96557346,-3.67
96557679,-3.67
96558012,-3.67
96558345,-3.67
96558678,-3.67
96559011,-3.67
96559344,-3.67
96559677,-3.67
96560010,-3.67
96560343,-3.67
96560676,-3.67
96561009,-3.13
96561342,-3.13
96562008,-3.13
96562341,-3.13
96562674,-3.13
96563007,-3.13
96563340,-3.13
96563673,-3.13
96564006,-3.13
96564339,-3.13
96564672,-3.13
96565005,-3.13
96565338,-3.13
96565671,-3.13
96566004,-2.18
96566337,-2.18
96566670,-2.18
96567003,-2.18
96567336,-2.18
96568002,-2.18
96568335,-2.18
96568668,-2.18
96569001,-2.18
96569334,-2.18
96569667,-2.18
96570000,-2.18
96570333,-2.18
96570666,-2.18
96570999,-2.5
96571332,-2.5
96571665,-2.5
